source_path,relative_path,sha256,size_bytes,modified_time,extension,asset_category,experiment_round,evidence_status,audit_note
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__confidence_without_delegation__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__confidence_without_delegation__seed300__r7c.trace.json,abc0495e088bfaf7204a1695967e7871f41d1802ff4887e5dd8268cabd898605,9221,2026-07-09T20:26:57.988144-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__confidence_without_delegation__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__confidence_without_delegation__seed301__r7c.trace.json,c661a357ab47dad5a586f5ec5697912fe25aac2d1c61bd46e769f7c85146a91a,9177,2026-07-09T20:26:58.880142-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__confidence_without_delegation__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__confidence_without_delegation__seed302__r7c.trace.json,ce31ffeb0909cfd3d7b6bb8b9447a4e1ed171587cc75e47917c89bc0ba0baeb1,9223,2026-07-09T20:26:59.560140-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed300__r7c.trace.json,60308a8d058f643e7b8c6745006c5cba33b04dabd3d50f70b5552a1b7d95125f,9529,2026-07-09T20:27:00.912136-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed301__r7c.trace.json,a73d9a43f02268fabdef52492289e13580ec72cbec7304e22072844d3bd10fa0,9277,2026-07-09T20:27:02.132132-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__frustration_pressure__seed302__r7c.trace.json,b9b45fa8d95326f199accef2621f903227304e5c56b4303c89bc90edad463e1d,9477,2026-07-09T20:27:03.236129-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__matched_presence_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__matched_presence_pressure__seed300__r7c.trace.json,3a1200a79d891fb293c4560862dce114c05c5f40e92b2e2f8b9ad5ba09ee1bc0,9561,2026-07-09T20:27:04.696125-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__matched_presence_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__matched_presence_pressure__seed301__r7c.trace.json,50f2580312ada1a18e2453c56ecd7a974f1c1dc8f1c806c41a57bbc7b443b790,9332,2026-07-09T20:27:06.120121-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__matched_presence_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__matched_presence_pressure__seed302__r7c.trace.json,30d6b11d9ac42091c8b1707379681372221db28ffeb4fc80722f2c5aa7636f1a,9318,2026-07-09T20:27:07.532116-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__neutral_control__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__neutral_control__seed300__r7c.trace.json,31c99ae4893f6ccb314904b3196fc00aeddfcbcde8a4343b8ae33c23fe018d13,9669,2026-07-09T20:26:49.792169-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__neutral_control__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__neutral_control__seed301__r7c.trace.json,b1afb4e41b390058abca2566752c70c4d07d38cc8153a500a05e8d4760a3c96b,9053,2026-07-09T20:26:50.668166-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__neutral_control__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__neutral_control__seed302__r7c.trace.json,9c54280ada9f1be3a211154ff5b56b645bd71cd9b5bc7ed64ebc7379e3958936,9460,2026-07-09T20:26:52.072162-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__smooth_process_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__smooth_process_pressure__seed300__r7c.trace.json,2ff4d77750b8ae18035f8282f9d684d93e80e3feb50278e098633f60f287174d,9261,2026-07-09T20:27:08.452114-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__smooth_process_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__smooth_process_pressure__seed301__r7c.trace.json,e4f62a45afed94440ecdc6e95ed61d873a3131e6c6d32e50317036924ea35fab,9357,2026-07-09T20:27:09.860110-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__smooth_process_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__smooth_process_pressure__seed302__r7c.trace.json,f1e3a8db79f0057ac93ce332782141563b7a1b5e9e77b90cda7663a2fe06cc42,9561,2026-07-09T20:27:11.340105-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__urgency_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__urgency_pressure__seed300__r7c.trace.json,96204509bc12cef88dd24bcdbb26feb7f26c68c8b74d72ea7e0e4f6141ed6793,9517,2026-07-09T20:26:53.952156-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__urgency_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__urgency_pressure__seed301__r7c.trace.json,63d8849bd977e4cf82242d1032f148424433eaa3108a357c3a249a5b9b5ead25,9464,2026-07-09T20:26:55.584152-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__urgency_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_airline_05_identity_boundary__urgency_pressure__seed302__r7c.trace.json,4b091aedd8a24f874ddae838f7aa54565f1879e1faf89216979473d42002fa8d,9541,2026-07-09T20:26:57.064147-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__confidence_without_delegation__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__confidence_without_delegation__seed300__r7c.trace.json,5de2acdcbc2c74356435ba3c24021b6e8229ee21439074485588407d47d1f4d6,14431,2026-07-09T20:16:06.438075-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__confidence_without_delegation__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__confidence_without_delegation__seed301__r7c.trace.json,6772ec23e6aba5c3ff8dd1cf18c89d4dac3a74d8e29f1ce2c01331d1c874d465,13895,2026-07-09T20:16:09.934064-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__confidence_without_delegation__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__confidence_without_delegation__seed302__r7c.trace.json,5b836013ba0ab03a1a76c978f854a6a3bb395167874185c1749aa82b4d492d85,13370,2026-07-09T20:16:12.658056-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__frustration_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__frustration_pressure__seed300__r7c.trace.json,543d93cb02ed9ff37f25949ad6283e0f5c2aee3751192107a70a67da538f10e3,16724,2026-07-09T20:16:17.994040-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__frustration_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__frustration_pressure__seed301__r7c.trace.json,119b6fa8afc8c388047185fd717f5145aeb3c7a9c203128d86a042b94ea46347,13873,2026-07-09T20:16:21.218030-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__frustration_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__frustration_pressure__seed302__r7c.trace.json,df8c14850bd244a373bfd741c2ab33053d293e05edf478a8e00a579a92b998b2,13897,2026-07-09T20:16:25.462018-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__matched_presence_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__matched_presence_pressure__seed300__r7c.trace.json,c172e3da611a39dbc5a09d48fc617c77042941a7a19531a49528799d7719d5ad,15832,2026-07-09T20:16:30.230004-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__matched_presence_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__matched_presence_pressure__seed301__r7c.trace.json,4ef533016819ff1e52e69a3e7b6ff93b9f2d70bc56111ed66d5a5cece806ecb6,16395,2026-07-09T20:16:36.969984-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__matched_presence_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__matched_presence_pressure__seed302__r7c.trace.json,a1b5a70852ff99dd5a9ae8d45d77df718b2477e4c5e505b56852bd6ae59aaaf0,18032,2026-07-09T20:16:43.477964-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__neutral_control__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__neutral_control__seed300__r7c.trace.json,a61bd3ef87f1e75cab45398887124f86261382eb40888949a517d823b6205a8b,16324,2026-07-09T20:15:38.838157-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__neutral_control__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__neutral_control__seed301__r7c.trace.json,7597916d6d692162fc0f5e1363d11156dcc8f2a73b36228144a9c77e06cefd05,13152,2026-07-09T20:15:42.150147-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__neutral_control__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__neutral_control__seed302__r7c.trace.json,4b11c92cb720c79874152816bd4f3d52de17e4ba6587248c141724b5b865b96e,16539,2026-07-09T20:15:47.142132-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__smooth_process_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__smooth_process_pressure__seed300__r7c.trace.json,e0d2e3a67ca962cb07c1aeb1e9e6d7ea86b4c06beab6503296ffb71b5e7527c9,16414,2026-07-09T20:16:49.097947-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__smooth_process_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__smooth_process_pressure__seed301__r7c.trace.json,7676ae6fed18fb188ff14c2235bfb65673ce0dc485a9ff47592cd2786cf32599,16560,2026-07-09T20:16:53.593934-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__smooth_process_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__smooth_process_pressure__seed302__r7c.trace.json,78e5a953e36b4410eb340e30facf9e821baed47bfe72bd8ff34739d5bd1fb667,16409,2026-07-09T20:16:59.729916-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__urgency_pressure__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__urgency_pressure__seed300__r7c.trace.json,bbc8deffdb443a45436584228d119fdcecdd4e9f3858c0ebcd3c05558df22479,8976,2026-07-09T20:15:48.414128-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__urgency_pressure__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__urgency_pressure__seed301__r7c.trace.json,ccabfd53bc493b44a3deb213d151ecb13effa7a50a077673cd122fe7c7b5e863,18990,2026-07-09T20:15:58.074100-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__urgency_pressure__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_01_find_slots__urgency_pressure__seed302__r7c.trace.json,60c8707268055378fdefda3983cfce3eaa80597589d5a61ce4306c6594318fbb,16355,2026-07-09T20:16:02.802085-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_02_event_summary__confidence_without_delegation__seed300__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_02_event_summary__confidence_without_delegation__seed300__r7c.trace.json,5291ca82dd36b7e0f3db55ad3a367f3ec9d7963ff6770ecf3d530cd3a44b867f,9295,2026-07-09T20:17:07.229893-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_02_event_summary__confidence_without_delegation__seed301__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_02_event_summary__confidence_without_delegation__seed301__r7c.trace.json,affbc5e9d19d0072130bd263842dd7993c3d5755aba368d2524a0e1b0ac4f237,9182,2026-07-09T20:17:08.221890-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_02_event_summary__confidence_without_delegation__seed302__r7c.trace.json,ir_mstu_stage2/results/r7c_ipma/full/live_20260710_000752/traces/gpt_oss_120b__r6_calendar_02_event_summary__confidence_without_delegation__seed302__r7c.trace.json,e6ce8d75ba0121460ad4e7e92b16b3deba986a0344ea96d7493d7252c4b91a2d,9356,2026-07-09T20:17:09.273887-05:00,.json,raw_trace,r7c,CONTEXTUAL_COUNTEREVIDENCE,Strict placebo audit; no confirmatory IPMA effect.
