file_id,relative_path,file_name,extension,size,modified_time,experiment_family,likely_role,contains_raw_episode_data,contains_summary_statistics,contains_analysis_code,contains_figures,contains_attack_results,notes
13817,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__praise_affect_single__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_23__praise_affect_single__seed304__tpl4__temp0_0.json,.json,541132,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13818,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__neutral_single__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_23__neutral_single__seed303__tpl3__temp0_0.json,.json,389265,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13819,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__praise_trust_single__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_23__praise_trust_single__seed300__tpl0__temp0_0.json,.json,316787,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13820,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__neutral_single__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_23__neutral_single__seed302__tpl2__temp0_0.json,.json,268243,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13821,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__abuse_repeated__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_23__abuse_repeated__seed304__tpl4__temp0_0.json,.json,144525,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13822,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__neutral_single__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_23__neutral_single__seed304__tpl4__temp0_0.json,.json,261388,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13823,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/run_bundles/gpt_oss_120b__retail_23__insult_single__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_23__insult_single__seed303__tpl3__temp0_0.json,.json,554950,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13824,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/branch_decisions.jsonl,branch_decisions.jsonl,.jsonl,47672,2026-06-24,R4,other,0,0,0,0,0,
13825,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/user_simulator_events.jsonl,user_simulator_events.jsonl,.jsonl,69916,2026-06-24,R4,other,0,0,0,0,0,
13826,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/raw_model_outputs.jsonl,raw_model_outputs.jsonl,.jsonl,3077795,2026-06-24,R4,other,0,0,0,0,0,
13827,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_metrics.csv,run_metrics.csv,.csv,60415,2026-06-24,R4,summary/analysis_table,0,1,0,0,0,
13828,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/adapter_errors.jsonl,adapter_errors.jsonl,.jsonl,0,2026-06-24,R4,other,0,0,0,0,0,
13829,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/final_environment_states.jsonl,final_environment_states.jsonl,.jsonl,48720,2026-06-24,R4,other,0,0,0,0,0,
13830,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_contract.json,run_contract.json,.json,3457,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13831,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_manifest.csv,run_manifest.csv,.csv,26851,2026-06-24,R4,summary/analysis_table,0,1,0,0,0,
13832,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/normalized_tool_events.jsonl,normalized_tool_events.jsonl,.jsonl,937884,2026-06-24,R4,other,0,0,0,0,0,
13833,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/controlled_user_events.jsonl,controlled_user_events.jsonl,.jsonl,411733,2026-06-24,R4,other,0,0,0,0,0,
13834,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/style_wrapper_events.jsonl,style_wrapper_events.jsonl,.jsonl,384507,2026-06-24,R4,other,0,0,0,0,0,
13835,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/policy_failures.jsonl,policy_failures.jsonl,.jsonl,0,2026-06-24,R4,other,0,0,0,0,0,
13836,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/state_deltas.jsonl,state_deltas.jsonl,.jsonl,115622,2026-06-24,R4,other,0,0,0,0,0,
13837,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/termination_reasons.jsonl,termination_reasons.jsonl,.jsonl,44400,2026-06-24,R4,other,0,0,0,0,0,
13838,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/invalid_tool_calls.jsonl,invalid_tool_calls.jsonl,.jsonl,1959,2026-06-24,R4,other,0,0,0,0,0,
13839,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/evidence_events.jsonl,evidence_events.jsonl,.jsonl,202336,2026-06-24,R4,other,0,0,0,0,0,
13840,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/conversation_logs.jsonl,conversation_logs.jsonl,.jsonl,1732781,2026-06-24,R4,other,0,0,0,0,0,
13841,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/parser_health.jsonl,parser_health.jsonl,.jsonl,46616,2026-06-24,R4,other,0,0,0,0,0,
13842,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_2__neutral_single__seed300__tpl0__temp0_0.json,.json,235047,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13843,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_2__insult_single__seed300__tpl0__temp0_0.json,.json,236356,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13844,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed301__tpl1__temp0_0.json,gpt_oss_120b__retail_2__neutral_single__seed301__tpl1__temp0_0.json,.json,244194,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13845,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_2__neutral_single__seed303__tpl3__temp0_0.json,.json,238528,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13846,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_2__insult_single__seed303__tpl3__temp0_0.json,.json,232313,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13847,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_2__neutral_single__seed304__tpl4__temp0_0.json,.json,235283,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13848,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_2__praise_affect_single__seed303__tpl3__temp0_0.json,.json,235869,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13849,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_2__neutral_repeated__seed302__tpl2__temp0_0.json,.json,256161,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13850,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__abuse_repeated__seed301__tpl1__temp0_0.json,gpt_oss_120b__retail_2__abuse_repeated__seed301__tpl1__temp0_0.json,.json,260003,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13851,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_2__praise_trust_single__seed303__tpl3__temp0_0.json,.json,235074,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13852,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_2__insult_single__seed304__tpl4__temp0_0.json,.json,229737,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13853,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_2__praise_affect_single__seed300__tpl0__temp0_0.json,.json,254721,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13854,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__abuse_repeated__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_2__abuse_repeated__seed304__tpl4__temp0_0.json,.json,236310,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13855,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_2__neutral_repeated__seed303__tpl3__temp0_0.json,.json,262554,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13856,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed301__tpl1__temp0_0.json,gpt_oss_120b__retail_2__praise_affect_single__seed301__tpl1__temp0_0.json,.json,234823,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13857,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_2__praise_trust_single__seed304__tpl4__temp0_0.json,.json,219751,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13858,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__abuse_repeated__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_2__abuse_repeated__seed300__tpl0__temp0_0.json,.json,237879,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13859,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_2__neutral_repeated__seed300__tpl0__temp0_0.json,.json,252512,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13860,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed301__tpl1__temp0_0.json,gpt_oss_120b__retail_2__neutral_repeated__seed301__tpl1__temp0_0.json,.json,258360,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13861,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed300__tpl0__temp0_0.json,gpt_oss_120b__retail_2__praise_trust_single__seed300__tpl0__temp0_0.json,.json,249640,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13862,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_2__praise_affect_single__seed302__tpl2__temp0_0.json,.json,295881,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13863,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed301__tpl1__temp0_0.json,gpt_oss_120b__retail_2__praise_trust_single__seed301__tpl1__temp0_0.json,.json,246905,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13864,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_2__praise_trust_single__seed302__tpl2__temp0_0.json,.json,241082,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13865,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed301__tpl1__temp0_0.json,gpt_oss_120b__retail_2__insult_single__seed301__tpl1__temp0_0.json,.json,235691,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13866,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_2__praise_affect_single__seed304__tpl4__temp0_0.json,.json,235472,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13867,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__abuse_repeated__seed303__tpl3__temp0_0.json,gpt_oss_120b__retail_2__abuse_repeated__seed303__tpl3__temp0_0.json,.json,237175,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13868,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_2__neutral_single__seed302__tpl2__temp0_0.json,.json,256493,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13869,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed304__tpl4__temp0_0.json,gpt_oss_120b__retail_2__neutral_repeated__seed304__tpl4__temp0_0.json,.json,221465,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13870,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_2__insult_single__seed302__tpl2__temp0_0.json,.json,256708,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13871,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__abuse_repeated__seed302__tpl2__temp0_0.json,gpt_oss_120b__retail_2__abuse_repeated__seed302__tpl2__temp0_0.json,.json,235041,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13872,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/branch_decisions.jsonl,branch_decisions.jsonl,.jsonl,95746,2026-06-24,R4,other,0,0,0,0,0,
13873,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/user_simulator_events.jsonl,user_simulator_events.jsonl,.jsonl,73570,2026-06-24,R4,other,0,0,0,0,0,
13874,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/raw_model_outputs.jsonl,raw_model_outputs.jsonl,.jsonl,2059910,2026-06-24,R4,other,0,0,0,0,0,
13875,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_metrics.csv,run_metrics.csv,.csv,71879,2026-06-24,R4,summary/analysis_table,0,1,0,0,0,
13876,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/adapter_errors.jsonl,adapter_errors.jsonl,.jsonl,0,2026-06-24,R4,other,0,0,0,0,0,
13877,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/final_environment_states.jsonl,final_environment_states.jsonl,.jsonl,48636,2026-06-24,R4,other,0,0,0,0,0,
13878,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_contract.json,run_contract.json,.json,3424,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13879,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_manifest.csv,run_manifest.csv,.csv,26731,2026-06-24,R4,summary/analysis_table,0,1,0,0,0,
13880,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/normalized_tool_events.jsonl,normalized_tool_events.jsonl,.jsonl,848355,2026-06-24,R4,other,0,0,0,0,0,
13881,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/controlled_user_events.jsonl,controlled_user_events.jsonl,.jsonl,466232,2026-06-24,R4,other,0,0,0,0,0,
13882,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/style_wrapper_events.jsonl,style_wrapper_events.jsonl,.jsonl,434247,2026-06-24,R4,other,0,0,0,0,0,
13883,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/policy_failures.jsonl,policy_failures.jsonl,.jsonl,0,2026-06-24,R4,other,0,0,0,0,0,
13884,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/state_deltas.jsonl,state_deltas.jsonl,.jsonl,263596,2026-06-24,R4,other,0,0,0,0,0,
13885,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/termination_reasons.jsonl,termination_reasons.jsonl,.jsonl,44310,2026-06-24,R4,other,0,0,0,0,0,
13886,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/invalid_tool_calls.jsonl,invalid_tool_calls.jsonl,.jsonl,6108,2026-06-24,R4,other,0,0,0,0,0,
13887,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/evidence_events.jsonl,evidence_events.jsonl,.jsonl,525024,2026-06-24,R4,other,0,0,0,0,0,
13888,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/conversation_logs.jsonl,conversation_logs.jsonl,.jsonl,1476291,2026-06-24,R4,other,0,0,0,0,0,
13889,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/parser_health.jsonl,parser_health.jsonl,.jsonl,46521,2026-06-24,R4,other,0,0,0,0,0,
13890,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_bundles/gemma4_31b__retail_28__neutral_single__seed303__tpl3__temp0_0.json,gemma4_31b__retail_28__neutral_single__seed303__tpl3__temp0_0.json,.json,197473,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13891,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_bundles/gemma4_31b__retail_28__insult_single__seed300__tpl0__temp0_0.json,gemma4_31b__retail_28__insult_single__seed300__tpl0__temp0_0.json,.json,201482,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13892,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_bundles/gemma4_31b__retail_28__abuse_repeated__seed302__tpl2__temp0_0.json,gemma4_31b__retail_28__abuse_repeated__seed302__tpl2__temp0_0.json,.json,539998,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13893,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_bundles/gemma4_31b__retail_28__praise_affect_single__seed301__tpl1__temp0_0.json,gemma4_31b__retail_28__praise_affect_single__seed301__tpl1__temp0_0.json,.json,198635,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13894,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_bundles/gemma4_31b__retail_28__praise_trust_single__seed302__tpl2__temp0_0.json,gemma4_31b__retail_28__praise_trust_single__seed302__tpl2__temp0_0.json,.json,198624,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
13895,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gemma4_31b__retail_28/run_bundles/gemma4_31b__retail_28__insult_single__seed304__tpl4__temp0_0.json,gemma4_31b__retail_28__insult_single__seed304__tpl4__temp0_0.json,.json,546470,2026-06-24,R4,config/frozen/manifest,0,0,0,0,0,
